timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
224,0.375759352870152,npp,5y,0.141254124510933,0.3261757850479,2.74210320934934,10.9274892603657,2.66127773630045,4.84237865985729,0.375559816750793
225,0.373710409321419,npp,5y,0.141104495053349,0.320099093723102,2.74949611598608,10.5965148448778,2.67586873433842,4.79084620210128,0.373253912277168
226,0.385132164985233,npp,5y,0.146531878081698,0.202656829810342,2.76473878397715,15.9933764704674,2.5965112522823,4.44495995199501,0.356976662915562
227,0.408428449595411,npp,5y,0.149162651598198,0.218066534973111,2.69286022573548,30.870100616543,2.4484092648066,5.26618511535347,0.393482361691726
228,0.422732139372061,npp,5y,0.149508696383439,0.261930716311283,2.68826644781607,67.1386024364125,2.36556416430847,5.9635373338228,0.419511625188453
229,0.419974924871025,npp,5y,0.146991857201734,0.279708179801518,2.76588816328108,30.7845078319748,2.38109453869681,5.94786460219286,0.418967588072735
230,0.403482173943053,npp,5y,0.146344917009224,0.267480950025667,2.79956444557504,24.6822993885041,2.47842423923575,5.508634324399,0.402978428596017
231,0.453454880394765,npp,5y,0.145073822425532,0.299536952030445,2.80371257591229,21.5483532220455,2.20529107356707,6.61018056944879,0.440559735629744
232,0.46269868305586,npp,5y,0.144233805070909,0.349160609223964,2.88258428994592,36.16429940766,2.16123372860189,7.35600998546383,0.461924195886831
233,0.461984079261046,npp,5y,0.143872603507479,0.316958799316917,2.89207777277362,24.6776775912323,2.16457675684306,7.34402156721239,0.461602072746844
234,0.455950547750079,npp,5y,0.144166596082696,0.3303071186814,2.87746227326753,28.9071910622089,2.19322030631298,7.06693984013506,0.453972155417401
235,0.4823393156682,npp,5y,0.141033448612036,0.391846920324273,2.93588799185531,18.9646713975942,2.07322929629874,8.02279111363322,0.478886823966956
236,0.483354619885368,npp,5y,0.141232642794354,0.406785830724472,2.92939842014725,21.3929539984316,2.06887440164978,8.15324741347447,0.482002339691252
