timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
184,0.271684937248857,photo,regclim,0.100835666940763,0.130328297126933,2.18268184618975,12.7907870875784,3.68073405219379,3.04450744661057,0.271623661756983
185,0.266621752941017,photo,regclim,0.10541806688309,0.217669401420239,2.29563450662256,25.0578016726167,3.75063170566291,2.70830381805437,0.244275186109825
186,0.238536800296863,photo,regclim,0.104588489872989,0.188794312418984,2.33792062212191,42.5310114529169,4.19222526149207,2.64285876930111,0.23850773118529
187,0.237964907997685,photo,regclim,0.104836237740029,0.129527747972184,2.30675733446746,-212.294024785265,4.20230028206397,2.59540392845011,0.234224889286962
188,0.235387436871085,photo,regclim,0.104742073953278,0.114120700457001,2.31217860890326,-98.6915802321785,4.24831508976272,2.60817796759562,0.23538630699615
189,0.235364728953118,photo,regclim,0.105477243870287,0.144372238282731,2.2696405687247,186.760392590037,4.24872496591955,2.57248263690537,0.232124804131881
190,0.234239609755942,photo,regclim,0.10553200719123,0.149486437926087,2.26622247638669,137.726388641433,4.26913279543932,2.59134962647485,0.233854937345626
191,0.239898548432343,photo,regclim,0.106061363714197,0.144567771106909,2.24802818707904,84.974814507337,4.16842872345275,2.59804401150023,0.234465448332859
192,0.257838394845406,photo,regclim,0.106842955413333,0.160882731683756,2.2059510345341,42.8800239953522,3.87839833008415,2.82204781702822,0.253936601766193
193,0.233675705611359,photo,regclim,0.105404924115667,0.184541146379105,2.28916056577563,24.0252985415567,4.27943502891636,2.58852832760671,0.233597114741836
194,0.246382290777277,photo,regclim,0.105573614891879,0.186082652101085,2.28417832259058,24.800585655194,4.05873326709172,2.65983168823201,0.240018725615725
195,0.218048957628881,photo,regclim,0.106239515755266,0.201960516777939,2.24751539778925,19.7473111071746,4.58612602818308,2.39571011314669,0.215194595880324
196,0.210066449489897,photo,regclim,0.10577650405991,0.148751271241449,2.25439813154798,40.0524873597109,4.76039844738792,2.3298302261113,0.208527797035266
197,0.226949450902347,photo,regclim,0.107570424003662,0.130126394548729,2.17140771013412,252.01802785075,4.40626754558787,2.43953425786481,0.219518093628572
198,0.243178384682079,photo,regclim,0.104893103489606,0.151102660261006,2.10157371168039,-24.7602082200936,4.1122075932339,2.66109169302139,0.240130465806612
199,0.256648558735902,photo,regclim,0.105892232489349,0.102992144875911,2.04179457735484,-15.7419388667027,3.8963787871064,2.79052155405303,0.251303206077994
200,0.248584108856315,photo,regclim,0.105888636767452,0.101891115064253,2.04191768778724,-15.6500454945002,4.02278329294981,2.75812047632425,0.248561651553753
201,0.258565792190551,photo,regclim,0.106117912202609,0.101408723725373,2.03363091557517,-16.238150558999,3.86748761902365,2.82655471508789,0.254310358166113
202,0.270483883049871,photo,regclim,0.106385825205639,0.144554860190621,2.0250692766442,-22.4043994803364,3.69707795053957,3.00314310392725,0.268447844421986
