timeindex,ar1,var,frequency,sd,sk,kurt,cv,returnrate,densratio,acf1
185,0.574128861361826,cwood,5y,2.40166517963648,0.155159396406523,2.91377474308468,-17.5931360659438,1.7417692565185,13.403239489146,0.572063617932012
186,0.568073475218077,cwood,5y,2.37705133883575,0.20851676382569,3.0119891125997,-11.6051318928864,1.76033566717071,12.8560726312545,0.564960277927052
187,0.578264209585218,cwood,5y,2.39927758936963,0.236790759971399,3.01449098047875,-7.88856303145015,1.72931331980115,12.205689398624,0.555997320042346
188,0.583738835120763,cwood,5y,2.39050222690633,0.277712035678256,3.06973650575763,-7.04148862499262,1.71309486337862,14.3220803084799,0.583193534651611
189,0.60036907019137,cwood,5y,2.35323072251358,0.257486491746997,3.15645457232441,-8.64519593582467,1.66564210191782,15.7594606668664,0.598878957785966
190,0.607895854779475,cwood,5y,2.4070132777482,0.239600317211118,2.99133769793346,-11.5250265498996,1.64501861978112,14.1688019960292,0.581401621702227
191,0.60950927105246,cwood,5y,2.40804491263729,0.182500927165771,2.96002275956795,-18.7746366282183,1.6406641334155,15.6562943876988,0.597815675229625
192,0.620897228437818,cwood,5y,2.41503950819431,0.124474308680136,2.91917102745854,-36.5319377938663,1.61057249766762,17.1218164718936,0.612126093584556
193,0.625867291878024,cwood,5y,2.42854881962275,0.0971240622521009,2.85809081939782,-64.2270741078396,1.59778280951434,17.8855309202432,0.618967751989447
194,0.629313982173245,cwood,5y,2.41098386590823,0.0524752358010315,2.91612131713215,164.034661750478,1.589031911458,18.9409194919283,0.627819971337946
